000010000,2.044921875,-2.279296875,0.65380859375,-2.55859375,-19.21875,-2.3671875,0.94189453125,-2.103515625,0.2093505859375
210010000,-19.21875,-19.21875,-17.859375,-17.21875,-19.21875,-19.328125,-17.15625,4.078125,-18.3125
020010010,2.611328125,-13.03125,-0.014251708984375,-0.0028095245361328125,-12.453125,-0.0946044921875,0.031341552734375,-12.6796875,-0.0259552001953125
020010211,6.6015625,-10.3984375,-1.357421875,-1.521484375,-10.4921875,-0.98486328125,-10.1015625,-10.5859375,-10.7734375
120210211,-10.0,-10.0,0.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
000000000,7.94140625,4.94140625,6.94921875,7.98046875,15.46875,9.2734375,6.96875,7.9375,7.1328125
001020000,0.0777587890625,-0.056793212890625,-18.21875,6.6171875,-18.21875,-0.1409912109375,0.459228515625,-0.050537109375,-0.0037708282470703125
001020210,-0.01168060302734375,-0.0192413330078125,-10.1015625,-0.0098419189453125,-10.8671875,-0.010467529296875,-10.203125,-10.6796875,-0.01013946533203125
201120210,-10.203125,-0.400146484375,-10.1015625,-10.3984375,-10.3046875,-0.2010498046875,-10.3046875,-10.203125,0.01526641845703125
000020001,4.12890625,-0.07183837890625,-0.037933349609375,-0.05035400390625,-17.953125,-0.103271484375,-0.061553955078125,-0.09564208984375,-18.265625
000010021,-2.0390625,-2.787109375,-2.8984375,-5.87890625,-12.6796875,-3.427734375,-3.33203125,-12.609375,-12.375
010210021,0.97021484375,-10.203125,-0.98486328125,-10.203125,-10.3984375,-0.59716796875,-1.1484375,-10.3984375,-10.3046875
110210221,-10.0,-10.0,0.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
001210000,-7.3203125,-7.33203125,-12.6796875,-12.6796875,-12.53125,-7.390625,-7.17578125,-7.41015625,-7.37890625
100000000,-19.21875,1.6591796875,1.701171875,1.0224609375,16.59375,0.1571044921875,1.84765625,0.318603515625,0.251220703125
010000000,2.6875,-19.21875,1.548828125,0.73828125,16.203125,1.36328125,2.13671875,1.0380859375,2.6015625
010201000,0.0007634162902832031,-10.3046875,-0.002300262451171875,-10.3046875,-0.01033782958984375,-10.4921875,1.529296875,-0.005863189697265625,-0.0077362060546875
010201120,-0.003940582275390625,-10.0,-0.002010345458984375,-10.0,-0.0029811859130859375,-10.203125,-10.203125,-10.3046875,-0.00199127197265625
000000100,1.9599609375,0.08148193359375,0.91455078125,1.4970703125,16.40625,0.05322265625,-19.21875,1.044921875,1.97265625
100020100,-16.40625,2.228515625,-2.28125,17.75,-15.9453125,0.058319091796875,-15.9453125,1.546875,-1.0673828125
100221100,-12.140625,0.393798828125,-0.0257415771484375,-11.0546875,-11.7421875,-10.9609375,-11.65625,12.203125,-0.0173187255859375
010012000,-5.03515625,-13.4453125,-3.517578125,-4.9140625,-11.2265625,-12.0625,-4.09765625,-0.833984375,-4.421875
020010001,-8.5859375,-12.53125,-8.703125,-8.6796875,-12.296875,-8.640625,-8.515625,-8.65625,-13.03125
120010021,-10.0,-10.0,0.0,0.0,-10.0,0.0,0.0,-10.0,-10.0
000010120,-3.9375,-4.23046875,-1.1494140625,-3.779296875,-12.375,-5.42578125,-13.1015625,-12.75,-4.12890625
021010120,0.0,-10.0,-10.0,0.0,-10.0,0.0,-10.0,-10.0,0.0
000000210,-0.014984130859375,0.130859375,-0.0266571044921875,-0.0189056396484375,14.8671875,-0.01261138916015625,-11.7421875,-11.5703125,-0.0180511474609375
100020210,-10.8671875,-2.05859375,-0.08062744140625,-2.80859375,-11.65625,-2.8046875,-11.3984375,-11.484375,-2.982421875
100220211,-10.0,-0.400146484375,-0.400146484375,-10.203125,-10.0,-0.400146484375,-10.0,-10.0,-10.0
010010002,-5.92578125,-13.6953125,-5.9765625,-6.1875,-13.4453125,-6.0234375,-5.44921875,0.41552734375,-13.8203125
211010002,-10.1015625,-10.1015625,-10.203125,-0.401123046875,-10.3046875,-0.40380859375,-0.336181640625,-0.51025390625,-10.203125
001021002,-0.121337890625,-3.986328125,-11.2265625,-4.77734375,-12.0625,-11.7421875,-5.23046875,-4.46484375,-12.0625
201021102,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0
000000010,1.6728515625,0.734375,1.1884765625,0.80224609375,16.59375,1.14453125,3.6484375,-19.21875,2.357421875
010010020,3.5234375,-12.453125,0.0469970703125,-0.059967041015625,-12.890625,-0.14208984375,-0.048858642578125,-12.75,-0.0364990234375
210010021,-15.7109375,-16.21875,-0.11578369140625,1.220703125,-15.75,-0.1048583984375,0.343994140625,-16.125,-15.90625
212110021,-10.8671875,-11.828125,-10.8671875,-10.9609375,-10.7734375,-0.09698486328125,-1.17578125,-10.6796875,-11.3125
212112121,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
011000002,2.03125,-10.7734375,-10.8671875,-0.395263671875,0.0926513671875,-0.399169921875,0.0122222900390625,-0.2049560546875,-10.8671875
000002001,0.202880859375,-0.01543426513671875,-0.0192413330078125,-0.01328277587890625,15.0234375,-11.828125,0.39013671875,0.097412109375,-11.984375
000100000,1.9658203125,0.477783203125,0.96875,-19.21875,16.640625,0.9501953125,3.751953125,2.25390625,2.935546875
200100100,-10.8671875,0.03619384765625,0.0784912109375,-10.4921875,0.391845703125,-0.0058441162109375,-10.5859375,-0.003940582275390625,2.625
210120100,-13.2421875,-12.453125,1.02734375,-12.890625,-13.3828125,0.6435546875,-13.3125,2.828125,19.125
210120102,-10.0,-10.0,0.0,-10.0,-10.0,0.0,-10.0,0.0,-10.0
000020100,-0.0548095703125,-0.043731689453125,5.43359375,-0.0372314453125,-17.859375,-0.054351806640625,-18.296875,-0.130859375,-0.09027099609375
200110000,-19.21875,-17.078125,-17.875,-19.21875,-19.21875,3.6796875,-18.53125,-17.84375,-18.390625
000120000,-0.076904296875,-0.02337646484375,6.7109375,-18.28125,-18.171875,-0.1331787109375,0.01227569580078125,-0.0170745849609375,-0.033172607421875
001120002,17.703125,-4.66796875,-12.75,-12.453125,-12.21875,-5.51171875,-3.3125,-3.41015625,-11.7421875
121120002,-11.65625,-11.3984375,-11.7421875,-11.3984375,-12.296875,-4.30859375,19.125,-0.0186920166015625,-11.484375
000110200,-7.9140625,-6.2421875,-6.41015625,-14.4140625,-13.3125,0.537109375,-12.609375,-6.30859375,-4.89453125
020111200,0.0,-10.0,0.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0
000010002,14.25,4.98046875,5.99609375,6.40234375,-19.21875,8.6953125,11.0234375,7.0546875,-19.21875
010010022,-1.515625,-11.0546875,-2.611328125,-2.28125,-11.0546875,-3.037109375,0.90625,-11.5703125,-11.984375
110010222,-10.0,-10.0,0.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0
002000001,0.1300048828125,-0.015655517578125,-11.5703125,-0.01483154296875,12.96875,-0.0234375,0.0276336669921875,0.148681640625,-11.484375
020000001,0.268310546875,-11.90625,0.010589599609375,-0.0215606689453125,0.58837890625,0.061492919921875,0.1669921875,7.46875,-11.3984375
020100021,-0.2000732421875,-10.1015625,-0.400146484375,-10.0,0.0226898193359375,-0.2010498046875,-0.1944580078125,-10.203125,-10.1015625
220110021,-10.3046875,-10.1015625,0.59130859375,-10.1015625,-10.1015625,0.0,-0.2010498046875,-10.0,-10.0
222110121,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
100020000,-18.515625,0.09674072265625,-0.055816650390625,-0.09283447265625,-17.921875,6.078125,-0.0777587890625,0.732421875,0.9970703125
100220100,-13.2421875,-9.3046875,-7.4375,-13.6953125,-13.6328125,-0.1385498046875,-14.359375,-8.4765625,-5.9609375
100222110,-10.0,0.0,0.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0
102000000,-11.984375,0.00506591796875,-11.90625,0.1292724609375,11.2421875,-0.018035888671875,0.09991455078125,0.11346435546875,0.20361328125
102100002,-10.1015625,-0.002971649169921875,-10.1015625,-10.1015625,0.017730712890625,0.0,0.0,-0.0010004043579101562,-10.0
020010100,-6.9609375,-12.75,-6.91796875,-7.046875,-12.53125,-6.9375,-11.984375,-6.953125,-6.984375
000200100,0.00388336181640625,-0.01485443115234375,0.126708984375,-11.2265625,0.95458984375,-0.0189971923828125,-11.5703125,0.0015888214111328125,6.3359375
000001000,1.998046875,0.767578125,1.7138671875,0.7197265625,16.546875,-19.21875,2.341796875,0.97216796875,3.931640625
001021000,0.423583984375,-0.50634765625,-16.53125,-2.447265625,-16.1875,-15.7890625,-2.560546875,0.58984375,17.734375
102020001,-11.5703125,-3.15625,-11.65625,-3.82421875,-11.3125,-3.62109375,15.7734375,-1.365234375,-10.5859375
102021201,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0
000102001,-0.0115509033203125,-0.010223388671875,-0.00884246826171875,-10.3046875,1.384765625,-10.6796875,-0.01030731201171875,-0.00865936279296875,-10.7734375
002102101,-0.2010498046875,-0.2010498046875,-10.0,-10.0,-0.22119140625,-10.0,-10.0,-0.401123046875,-10.1015625
012102121,-0.007724761962890625,-10.1015625,-10.203125,-10.0,-0.2010498046875,-10.0,-10.0,-10.0,-10.0
100201000,-10.4921875,-0.008697509765625,-0.0082550048828125,-10.9609375,0.8056640625,-10.4921875,-0.0084228515625,-0.0077056884765625,-0.00963592529296875
100201120,-10.0,-0.005859375,-0.0010662078857421875,-10.0,1.2041015625,-10.1015625,-10.0,-10.1015625,-0.0010004043579101562
100120000,-16.40625,3.146484375,2.1640625,-16.40625,-16.078125,-1.7333984375,17.578125,1.3642578125,-1.380859375
110122000,-10.4921875,-10.203125,-0.98583984375,-10.3046875,-10.3046875,-10.1015625,-1.037109375,-1.013671875,-0.9267578125
021010102,0.0,-10.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-10.0
000100020,5.4453125,-0.0230865478515625,-0.016510009765625,-11.5703125,0.38671875,0.09393310546875,0.088623046875,-11.90625,-0.020782470703125
002100021,-0.0010004043579101562,-0.0019817352294921875,-10.1015625,-10.203125,0.0867919921875,-0.00199127197265625,0.0,-10.0,-10.0
002121021,0.0,0.0,-10.0,-10.0,-10.0,-10.0,0.0,-10.1015625,-10.0
000120120,1.537109375,0.000949859619140625,-0.0010004043579101562,-10.1015625,-10.0,-0.0010004043579101562,-10.1015625,-10.0,0.002880096435546875
201120120,-10.1015625,-0.2000732421875,-10.0,-10.1015625,-10.1015625,-0.2010498046875,-10.0,-10.203125,-0.0016984939575195312
101002000,-10.5859375,-0.010528564453125,-10.8671875,-0.382080078125,-0.2039794921875,-10.5859375,-0.222900390625,-0.20654296875,-0.2259521484375
101002201,-10.1015625,-0.398193359375,-10.1015625,-0.400146484375,-0.304931640625,-10.1015625,-10.203125,-0.40380859375,-10.0
010200000,11.234375,-11.7421875,0.0469970703125,-11.65625,0.2120361328125,-0.01910400390625,-0.0222930908203125,0.061431884765625,-0.0162200927734375
010200201,-0.00199127197265625,-10.0,0.005519866943359375,-10.1015625,-0.0010004043579101562,-0.0010004043579101562,-10.0,-0.0010004043579101562,-10.0
011202201,0.5908203125,-10.1015625,-10.1015625,-10.1015625,-0.0010004043579101562,-10.0,-10.1015625,0.0,-10.0
210100000,-10.3046875,-10.3046875,-0.0055084228515625,-10.5859375,4.87109375,-0.01064300537109375,-0.008514404296875,-0.0034694671630859375,0.002819061279296875
211100200,-10.1015625,-10.0,-10.0,-10.1015625,0.1341552734375,-0.0020008087158203125,-10.1015625,1.7548828125,-0.0010004043579101562
100010200,-14.796875,-4.33984375,-5.8515625,-5.65625,-13.5078125,-4.55859375,-12.8203125,-5.9375,0.102294921875
100010212,-11.828125,-0.1658935546875,-4.40625,-3.986328125,-12.21875,-3.82421875,-11.828125,-12.0625,-11.65625
112010212,-10.0,-10.0,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0
010020000,0.99365234375,-18.171875,-0.08734130859375,-0.056884765625,-18.59375,-0.0791015625,-0.05615234375,-0.143798828125,-0.07672119140625
000021000,6.4609375,-0.07928466796875,-0.11981201171875,-0.1314697265625,-17.875,-17.953125,-0.062744140625,-0.051177978515625,-0.10406494140625
000021012,-0.042327880859375,-0.98486328125,-1.1748046875,-1.17578125,-10.5859375,-10.3984375,-0.9814453125,-10.3046875,-10.1015625
210021012,-10.0,-10.0,0.0,0.0,-10.0,-10.0,0.0,-10.0,-10.0
000201100,-0.01378631591796875,-0.01044464111328125,-0.00867462158203125,-10.5859375,1.001953125,-10.6796875,-10.7734375,-0.00899505615234375,-0.00893402099609375
010021000,5.99609375,-16.625,4.93359375,0.281005859375,-15.5703125,-15.828125,15.359375,1.0693359375,7.13671875
000002010,-0.0202789306640625,0.1859130859375,-0.01456451416015625,-0.00982666015625,17.65625,-11.7421875,0.0159454345703125,-12.609375,0.08966064453125
010100200,-0.0039215087890625,-10.3984375,0.06756591796875,-10.3984375,0.388671875,-0.0034809112548828125,-10.3984375,1.609375,-0.00299072265625
022100001,-0.0010004043579101562,-10.0,-10.1015625,-10.1015625,-0.1925048828125,0.0018510818481445312,0.0,0.0,-10.1015625
010002000,11.0859375,-12.140625,0.0721435546875,-0.01013946533203125,0.350830078125,-11.65625,-0.01486968994140625,0.0433349609375,-0.0186614990234375
200000110,-10.5859375,-0.362548828125,-0.1468505859375,-0.202880859375,-0.003940582275390625,-0.40185546875,-10.4921875,-10.4921875,2.54296875
200011000,-19.21875,-17.734375,-17.890625,1.5888671875,-19.21875,-19.21875,-17.453125,-18.75,-18.359375
200111002,-10.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0
000211000,2.5390625,-0.07940673828125,-0.0345458984375,-12.8203125,-11.7421875,-12.453125,4.3511390686035156e-05,-0.04742431640625,-0.00684356689453125
